Old Ticker,New Ticker,Search Term,Memo Title,Effective Date,Post Date,Classification
CHFC,TCF,CHFC TCF,"TCF FINANCIAL CORPORATION - ANTICIPATED ADJUSTMENT OPTION SYMBOL: TCF NEW SYMBOL: TCF1 FUTURES SYMBOL: TCF1D NEW SYMBOL: TCF2D ***UPDATE***
Contract Adjustment|Options|Futures",,06/26/2019,Adjustment
CHFC,TCF,CHFC TCF,"TCF FINANCIAL CORPORATION - ANTICIPATED ADJUSTMENT OPTION SYMBOL: TCF NEW SYMBOL: TCF1 FUTURES SYMBOL: TCF1D NEW SYMBOL: TCF2D
Contract Adjustment|Options|Futures",,05/24/2019,Adjustment
GSVC,SSSS,GSVC SSSS,"GSV CAPITAL CORPORATION - NAME/ SYMBOL/ CUSIP CHANGE FUTURES SYMBOL: GSVC1D NEW SYMBOL: SSSS1D
Contract Adjustment|Futures",08/01/2019,07/31/2019,Adjustment
GSVC,SSSS,GSVC SSSS,"GSV CAPITAL CORPORATION - NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: GSVC NEW SYMBOL: SSSS
Contract Adjustment|Options",08/01/2019,07/31/2019,Adjustment
CIC,NSCO,CIC NSCO,Not found,,,Not Found
CHFC,TCF,CHFC TCF,"TCF FINANCIAL CORPORATION - CONTRACT ADJUSTMENT OPTION SYMBOL: TCF NEW SYMBOL: TCF1 FUTURES SYMBOL: TCF1D NEW SYMBOL: TCF2D
Contract Adjustment|Options|Futures",08/01/2019,07/31/2019,Adjustment
CHFC,TCF,CHFC TCF,"CHEMICAL FINANCIAL CORPORATION - NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: 8/1/19 - CHFC remains CHFC 8/2/19 - CHFC becomes TCF
Contract Adjustment|Options",08/02/2019,07/31/2019,Adjustment
CHFC,TCF,CHFC TCF,"TCF FINANCIAL CORPORATION - ANTICIPATED ADJUSTMENT OPTION SYMBOL: TCF NEW SYMBOL: TCF1 FUTURES SYMBOL: TCF1D NEW SYMBOL: TCF2D ***UPDATE***
Contract Adjustment|Options|Futures",,06/26/2019,Adjustment
CHFC,TCF,CHFC TCF,"TCF FINANCIAL CORPORATION - ANTICIPATED ADJUSTMENT OPTION SYMBOL: TCF NEW SYMBOL: TCF1 FUTURES SYMBOL: TCF1D NEW SYMBOL: TCF2D
Contract Adjustment|Options|Futures",,05/24/2019,Adjustment
ESV,VAL,ESV VAL,"ENSCO ROWAN PLC - NAME/ SYMBOL/ CUSIP CHANGE FUTURES SYMBOL: ESV1D NEW SYMBOL: VAL1D
Contract Adjustment|Futures",07/31/2019,07/30/2019,Adjustment
ESV,VAL,ESV VAL,"ENSCO ROWAN PLC - NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOLS: ESV/ ESV1/ ESV2 NEW SYMBOLS: VAL/ VAL1/ VAL2
Contract Adjustment|Options",07/31/2019,07/30/2019,Adjustment
ESV,VAL,ESV VAL,"OCX.NoDivRisk CONTRACT ADJUSTMENTS FOR CASH DIVIDENDS EX -DATE: 03/03/2016
Contract Adjustment|Futures",03/03/2016,03/03/2016,Adjustment
ESV,VAL,ESV VAL,"OCX.NoDivRisk CONTRACT ADJUSTMENTS FOR CASH DIVIDENDS EX -DATE: 12/03/2015
Contract Adjustment|Futures",12/03/2015,12/03/2015,Adjustment
CYTXZ,PSTVZ,CYTXZ PSTVZ,Not found,,,Not Found
CYTX,PSTV,CYTX PSTV,Not found,,,Not Found
AETI,SLNG,AETI SLNG,Not found,,,Not Found
BABY,NTUS,BABY NTUS,"NATUS MEDICAL INCORPORATED - SYMBOL CHANGE OPTION SYMBOL: BABY NEW SYMBOL: NTUS
Contract Adjustment|Options",07/26/2019,07/25/2019,Adjustment
NGQ,JOSE,NGQ JOSE,Not found,,,Not Found
GLV.V,GLV.R,GLV.V GLV.R,Not found,,,Not Found
GLQ.V,GLQ.R,GLQ.V GLQ.R,Not found,,,Not Found
HK,HKRS,HK HKRS,"HALCON RESOURCES CORPORATION - SYMBOL CHANGE OPTION SYMBOL: HK NEW SYMBOL: HKRS
Contract Adjustment|Options",07/23/2019,07/22/2019,Adjustment
CTRV,HEPA,CTRV HEPA,Not found,,,Not Found
CADC,HHT,CADC HHT,Not found,,,Not Found
FLKS,SLRX,FLKS SLRX,"FLEX PHARMA, INC. - REVERSE SPLIT AND NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: FLKS NEW SYMBOL: SLRX1
Contract Adjustment|Options",07/22/2019,07/19/2019,Adjustment
MYND,EMMA,MYND EMMA,Not found,,,Not Found
EVLV,IMBI,EVLV IMBI,"EVINE LIVE INC. - NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: EVLV NEW SYMBOL: IMBI
Contract Adjustment|Options",07/17/2019,07/16/2019,Adjustment
OHRP,NBSE,OHRP NBSE,"OHR PHARMACEUTICAL, INC. - NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: OHRP1 NEW SYMBOL: NBSE1 * * * CORRECTION * * *
Contract Adjustment|Options",07/15/2019,07/12/2019,Adjustment
AITB,XAIR,AITB XAIR,Not found,,,Not Found
TBRG,RPAY,TBRG RPAY,Not found,,,Not Found
JAYS,NBZ,JAYS NBZ,Not found,,,Not Found
TI,TIIAY,TI TIIAY,"TELECOM ITALIA S.P.A. - SYMBOL CHANGE OPTION SYMBOL: 7/8/19 - TI remains TI 7/9/19 - TI becomes TIIAY
Contract Adjustment|Options",07/09/2019,07/08/2019,Adjustment
GEX,SMOG,GEX SMOG,"VANECK VECTORS GLOBAL ALTERNATIVE ENERGY ETF - NAME/ SYMBOL CHANGE FUTURES SYMBOL: GEX1D NEW SYMBOL: SMOG1D
Contract Adjustment|Futures",07/09/2019,07/05/2019,Adjustment
GEX,SMOG,GEX SMOG,"VANECK VECTORS GLOBAL ALTERNATIVE ENERGY ETF - NAME/ SYMBOL CHANGE OPTION SYMBOL: GEX NEW SYMBOL: SMOG
Contract Adjustment|Options",07/09/2019,07/05/2019,Adjustment
ENIA.V,ENIA.R,ENIA.V ENIA.R,Not found,,,Not Found
ENEL.V,ENIA.R,ENEL.V ENIA.R,Not found,,,Not Found
SEA,SEAF,SEA SEAF,Not found,,,Not Found
PYDS,USIO,PYDS USIO,Not found,,,Not Found
HRS,LHX,HRS LHX,"HARRIS CORPORATION - NAME/ SYMBOL/ CUSIP CHANGE FUTURES SYMBOLS: HRS1D/ HRS1M/ HRS1T/ HRS1W/ HRS1I/ HRS1F/ HRS1J/ HRS1K NEW SYMBOLS: LHX1D/ LHX1M/ LHX1T/ LHX1W/ LHX1I/ LHX1F/ LHX1J/ LHX1K
Contract Adjustment|Futures",07/01/2019,06/28/2019,Adjustment
HRS,LHX,HRS LHX,"HARRIS CORPORATION - NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOLS: HRS/ 2HRS NEW SYMBOLS: LHX/ 2LHX
Contract Adjustment|Options",07/01/2019,06/28/2019,Adjustment
HRS,LHX,HRS LHX,"L3 TECHNOLOGIES, INC. - CONTRACT ADJUSTMENT OPTION SYMBOLS: LLL/2LLL NEW SYMBOLS: LHX1/2LHX1
Contract Adjustment|Options",07/01/2019,06/28/2019,Adjustment
IAA.V,IAA,IAA.V IAA,Not found,,,Not Found
HTZ.V,HTZ.R,HTZ.V HTZ.R,Not found,,,Not Found
ENEL.V,ENIA.V,ENEL.V ENIA.V,Not found,,,Not Found
CHKE,APEX,CHKE APEX,"CHEROKEE INC. - NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: CHKE NEW SYMBOL: APEX
Contract Adjustment|Options",06/27/2019,06/26/2019,Adjustment
XKST,HAIL,XKST HAIL,Not found,,,Not Found
XKII,SIMS,XKII SIMS,Not found,,,Not Found
XKFS,FITE,XKFS FITE,Not found,,,Not Found
XKFF,ROKT,XKFF ROKT,Not found,,,Not Found
XKCP,CNRG,XKCP CNRG,Not found,,,Not Found
PXSV,XSVM,PXSV XSVM,Not found,,,Not Found
PXSG,XSMO,PXSG XSMO,"BASKET CODE UPDATES
Margins/Collateral/Clearing Fund",03/12/2021,03/10/2021,Unknown
PXMV,XMVM,PXMV XMVM,"BASKET CODE UPDATES
Margins/Collateral/Clearing Fund",03/12/2021,03/10/2021,Unknown
PXMG,XMMO,PXMG XMMO,Not found,,,Not Found
PXLV,SPVM,PXLV SPVM,Not found,,,Not Found
PXLG,SPGP,PXLG SPGP,Not found,,,Not Found
AUGR,VIDG,AUGR VIDG,Not found,,,Not Found
SZC.V,SZC.R,SZC.V SZC.R,Not found,,,Not Found
JSYN,PECK,JSYN PECK,Not found,,,Not Found
GWS,SFTR,GWS SFTR,Not found,,,Not Found
MTEC,KERN,MTEC KERN,Not found,,,Not Found
SNHY,HLIO,SNHY HLIO,"SUN HYDRAULICS CORPORATION - NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: SNHY NEW SYMBOL: HLIO
Contract Adjustment|Options",06/17/2019,06/14/2019,Adjustment
PDVW,ATEX,PDVW ATEX,Not found,,,Not Found
BFR,BBAR,BFR BBAR,"BBVA BANCO FRANCES S.A. - SYMBOL CHANGE OPTION SYMBOLS: BFR/ 1BFR NEW SYMBOLS: BBAR/ 1BBAR
Contract Adjustment|Options",06/17/2019,06/14/2019,Adjustment
AIPT,POAI,AIPT POAI,Not found,,,Not Found
AMCN,ANTE,AMCN ANTE,"AIRMEDIA GROUP INC. - NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOLS: AMCN/ AMCN1 NEW SYMBOLS: ANTE/ ANTE1
Contract Adjustment|Options",06/13/2019,06/12/2019,Adjustment
CIHHV,CIH,CIHHV CIH,"FANG HOLDINGS LIMITED - DISTRIBUTION OPTION SYMBOL: SFUN NEW SYMBOL: SFUN1 FUTURES SYMBOL: SFUN1D NEW SYMBOL: SFUN2D * * * UPDATE * * *
Contract Adjustment|Options|Futures",06/12/2019,06/11/2019,Adjustment
CIHHV,CIH,CIHHV CIH,"FANG HOLDINGS LIMITED - DISTRIBUTION OPTION SYMBOL: SFUN NEW SYMBOL: SFUN1 FUTURES SYMBOL: SFUN1D NEW SYMBOL: SFUN2D
Contract Adjustment|Options|Futures",06/12/2019,06/07/2019,Adjustment
RNN,REXN,RNN REXN,"REXAHN PHARMACEUTICALS, INC. - SYMBOL CHANGE OPTION SYMBOL: 6/10/19 - RNN1 remains RNN1 6/11/19 - RNN1 becomes REXN1
Contract Adjustment|Options",06/11/2019,06/10/2019,Adjustment
AIRPV,AIRTP,AIRPV AIRTP,Not found,,,Not Found
SBOT,EDSA,SBOT EDSA,Not found,,,Not Found
RNN,REXN,RNN REXN,"REXAHN PHARMACEUTICALS, INC. - SYMBOL CHANGE OPTION SYMBOL: 6/10/19 - RNN1 remains RNN1 6/11/19 - RNN1 becomes REXN1
Contract Adjustment|Options",06/11/2019,06/10/2019,Adjustment
GTXI,ONCT,GTXI ONCT,"GTX, INC. - REVERSE SPLIT AND NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: GTXI NEW SYMBOL: ONCT1
Contract Adjustment|Options",06/10/2019,06/07/2019,Adjustment
TASTE,SPEQT,TASTE SPEQT,Not found,,,Not Found
NAO,PSV,NAO PSV,"ADJUSTED NORDIC AMERICAN OFFSHORE LTD. - NAME/ SYMBOL/ CUSIP CHANGE ADJUSTED OPTION SYMBOL: NAO1 NEW SYMBOL: PSV1 * * * REPOST * * *
Contract Adjustment|Options",06/07/2019,06/05/2019,Adjustment
BXEFF,BXEF,BXEFF BXEF,Not found,,,Not Found
PLM.V,PLM.R,PLM.V PLM.R,Not found,,,Not Found
MFCB,SRL,MFCB SRL,"MFC BANCORP LTD. - NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: MFCB NEW SYMBOL: SRL
Contract Adjustment|Options",06/04/2019,06/03/2019,Adjustment
OMAD,PACK,OMAD PACK,Not found,,,Not Found
HCLP,HCR,HCLP HCR,"HI-CRUSH PARTNERS LP - NAME/ SYMBOL CHANGE FUTURES SYMBOL: HCLP1D NEW SYMBOL: HCR1D
Contract Adjustment|Futures",06/03/2019,05/31/2019,Adjustment
HCLP,HCR,HCLP HCR,"HI-CRUSH PARTNERS LP - NAME/ SYMBOL CHANGE OPTION SYMBOL: HCLP NEW SYMBOL: HCR
Contract Adjustment|Options",06/03/2019,05/31/2019,Adjustment
EMES,EMESZ,EMES EMESZ,"EMERGE ENERGY SERVICES LP - SYMBOL CHANGE OPTION SYMBOL: EMES NEW SYMBOL: EMESZ
Contract Adjustment|Options",06/03/2019,05/31/2019,Adjustment
DWDP,DD,DWDP DD,"ADJUSTED DOWDUPONT INC. - DISTRIBUTION/ REVERSE SPLIT/ NAME/ SYMBOL/ CUSIP CHANGE ADJUSTED OPTION SYMBOLS: DWDP1/ 1DWDP1/ 2DWDP1 NEW SYMBOLS: DD1/ 1DD1/ 2DD1 ADJUSTED FUTURES SYMBOL: DWDP2D NEW SYMBOL: DD2D * * * UPDATE * * *
Contract Adjustment|Options|Futures",06/03/2019,05/29/2019,Adjustment
DWDP,DD,DWDP DD,"DOWDUPONT INC. - DISTRIBUTION/ REVERSE SPLIT/ NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOLS: DWDP/ 2DWDP NEW SYMBOLS: DD2/ 2DD2 FUTURES SYMBOL: DWDP1D NEW SYMBOL: DD3D * * * UPDATE * * *
Contract Adjustment|Options|Futures",06/03/2019,05/29/2019,Adjustment
DWDP,DD,DWDP DD,"ADJUSTED DOWDUPONT INC. - DISTRIBUTION/REVERSE SPLIT/ NAME/ SYMBOL/ CUSIP CHANGE ADJUSTED OPTION SYMBOLS: DWDP1/ 1DWDP1/ 2DWDP1 NEW SYMBOLS: DD1/ 1DD1/ 2DD1 ADJUSTED FUTURES SYMBOL: DWDP2D NEW SYMBOL: DD2D
Contract Adjustment|Options|Futures",06/03/2019,05/24/2019,Adjustment
DWDP,DD,DWDP DD,"DOWDUPONT INC. - DISTRIBUTION/ REVERSE SPLIT/ NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOLS: DWDP/ 2DWDP NEW SYMBOLS: DD2/ 2DD2 FUTURES SYMBOL: DWDP1D NEW SYMBOL: DD3D
Contract Adjustment|Options|Futures",06/03/2019,05/24/2019,Adjustment
DWDP,DD,DWDP DD,"E.I. DU PONT DE NEMOURS AND COMPANY - CONTRACT ADJUSTMENT OPTION SYMBOL: 9/1/17 - DD remains DD 9/5/17 - DD becomes DWDP1 9/1/17 - 2DD remains 2DD 9/5/17 - 2DD becomes 2DWDP1 FUTURES SYMBOL : 9/1/17 - DD1D remains DD1D 9/5/17 - DD1D becomes DD2D
Contract Adjustment|Options|Futures",09/01/2017,09/01/2017,Adjustment
DWDP,DD,DWDP DD,"E.I. DU PONT DE NEMOURS AND COMPANY - ANTICIPATED ADJUSTMENT OPTION SYMBOLS: DD/2DD NEW SYMBOLS: DWDP1/2DWDP1 FUTURES SYMBOL: DD1D NEW SYMBOL: DD2D DATE: ??? * * * UPDATE * * *
Contract Adjustment|Options|Futures",,08/16/2017,Adjustment
DWDP,DD,DWDP DD,"ADJUSTED E.I. DU PONT DE NEMOURS AND COMPANY - FURTHER ADJUSTMENT ADJUSTED OPTION SYMBOLS: DD1/2DD1 NEW OPTION SYMBOLS: DWDP1/2DWDP1 DATE: ???
Contract Adjustment|Options",,07/15/2016,Adjustment
DWDP,DD,DWDP DD,"E.I. DU PONT DE NEMOURS AND COMPANY - ANTICIPATED ADJUSTMENT OPTION SYMBOLS: DD/2DD NEW SYMBOLS: DWDP2/2DWDP2 FUTURES SYMBOL: DD1D NEW SYMBOL: DD2D DATE: ???
Contract Adjustment|Options|Futures",,07/15/2016,Adjustment
CTVA.V,CTVA,CTVA.V CTVA,Not found,,,Not Found
FONE,NXTG,FONE NXTG,Not found,,,Not Found
VERT,VERT,VERT VERT,Not found,,,Not Found
ADMCAP,B,ADMCAP B,Not found,,,Not Found
NCS,CNR,NCS CNR,"NCI BUILDING SYSTEMS, INC. - NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: NCS NEW SYMBOL: CNR
Contract Adjustment|Options",05/24/2019,05/23/2019,Adjustment
EPE,EPEG,EPE EPEG,"EP ENERGY CORPORATION - SYMBOL CHANGE OPTION SYMBOL: EPE NEW OPTION SYMBOL: EPEG
Contract Adjustment|Options",05/24/2019,05/23/2019,Adjustment
KTB.V,KTB,KTB.V KTB,Not found,,,Not Found
APP,CARA,APP CARA,Not found,,,Not Found
UBSH,AUB,UBSH AUB,"UNION BANKSHARES CORPORATION- NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: UBSH NEW SYMBOL: AUB
Contract Adjustment|Options",05/20/2019,05/17/2019,Adjustment
SSLJ,YGTY,SSLJ YGTY,Not found,,,Not Found
NRE1V,TYRES,NRE1V TYRES,Not found,,,Not Found
MARL,MAREL,MARL MAREL,Not found,,,Not Found
BCAC,XYN,BCAC XYN,Not found,,,Not Found
WFT,WFTIF,WFT WFTIF,"WEATHERFORD INTERNATIONAL PLC - SYMBOL CHANGE FUTURES SYMBOL: WFT1D NEW SYMBOL: WFTI1D
Contract Adjustment|Futures",05/14/2019,05/13/2019,Adjustment
WFT,WFTIF,WFT WFTIF,"WEATHERFORD INTERNATIONAL PLC. - SYMBOL CHANGE OPTION SYMBOLS: WFT/ 2WFT NEW SYMBOLS: WFTIF/ 2WFTIF
Contract Adjustment|Options",05/14/2019,05/13/2019,Adjustment
BAK,BRKMY,BAK BRKMY,"BRASKEM S.A.- SYMBOL CHANGE OPTION SYMBOL: 10/24/19 - BRKMY remains BRKMY 10/25/19 - BRKMY becomes BAK
Contract Adjustment|Options",10/25/2019,10/24/2019,Adjustment
BAK,BRKMY,BAK BRKMY,"BRASKEM S.A. - SYMBOL CHANGE FUTURES SYMBOL: BAK1D NEW SYMBOL: BRKM1D
Contract Adjustment|Futures",05/14/2019,05/13/2019,Adjustment
BAK,BRKMY,BAK BRKMY,"BRASKEM S.A. - SYMBOL CHANGE OPTION SYMBOL: BAK NEW SYMBOL: BRKMY
Contract Adjustment|Options",05/14/2019,05/13/2019,Adjustment
MEDR,B,MEDR B,Not found,,,Not Found
APHB,ARMP,APHB ARMP,Not found,,,Not Found
ALQA,ADYX,ALQA ADYX,Not found,,,Not Found
VXZB,VXZ,VXZB VXZ,"IPATH SERIES B S&P 500 VIX MID-TERM FUTURES ETN - SYMBOL CHANGE OPTION SYMBOL: VXZB NEW SYMBOL: VXZ
Contract Adjustment|Options",05/02/2019,04/18/2019,Adjustment
VXZB,VXZ,VXZB VXZ,"VXXB AND VXZB NOT INCLUDED IN CUSTOMER PORTFOLIO MARGIN OUTPUT FILE
Operational",,01/28/2019,Unknown
VXXB,VXX,VXXB VXX,"IPATH SERIES B S&P 500 VIX SHORT-TERM FUTURES ETN - SYMBOL CHANGE OPTION SYMBOLS: VXXB/ 1VXXB/ 2VXXB NEW SYMBOLS: VXX/ 1VXX/ 2VXX
Contract Adjustment|Options",05/02/2019,04/18/2019,Adjustment
VXXB,VXX,VXXB VXX,"VXXB AND VXZB NOT INCLUDED IN CUSTOMER PORTFOLIO MARGIN OUTPUT FILE
Operational",,01/28/2019,Unknown
EABGB,EAB,EABGB EAB,Not found,,,Not Found
CMSS,KXIN,CMSS KXIN,Not found,,,Not Found
LEVB,YCBD,LEVB YCBD,Not found,,,Not Found
TKDV,AGAT,TKDV AGAT,Not found,,,Not Found
PKK1V,PUMU,PKK1V PUMU,Not found,,,Not Found
NVMM,REKR,NVMM REKR,Not found,,,Not Found
TPNL,PAYS,TPNL PAYS,"3PEA INTERNATIONAL, INC. - NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: TPNL NEW SYMBOL: PAYS
Contract Adjustment|Options",04/29/2019,04/26/2019,Adjustment
CBK,CBKC,CBK CBKC,"CHRISTOPHER & BANKS CORPORATION - SYMBOL CHANGE OPTION SYMBOL: CBK NEW SYMBOL: CBKC
Operational|Contract Adjustment|Options",04/18/2019,04/17/2019,Adjustment
PINT,PINS,PINT PINS,Not found,,,Not Found
OPHT,ISEE,OPHT ISEE,"OPHTHOTECH CORPORATION - NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: OPHT NEW SYMBOL: ISEE
Contract Adjustment|Options",04/17/2019,04/16/2019,Adjustment
VTL,IMUX,VTL IMUX,"VITAL THERAPIES, INC. - REVERSE SPLIT AND NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: VTL NEW SYMBOL: IMUX1
Contract Adjustment|Options",04/15/2019,04/12/2019,Adjustment
TWLVU,BROGU,TWLVU BROGU,Not found,,,Not Found
TWLVR,BROGR,TWLVR BROGR,Not found,,,Not Found
TWLV,BROG,TWLV BROG,Not found,,,Not Found
BPI,ZVO,BPI ZVO,"BRIDGEPOINT EDUCATION, INC. - NAME/ SYMBOL/ CUSIP CHANGE FUTURES SYMBOL: BPI1D NEW SYMBOL: ZVO1D
Contract Adjustment|Futures",04/15/2019,04/12/2019,Adjustment
BPI,ZVO,BPI ZVO,"BRIDGEPOINT EDUCATION, INC. - NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: BPI NEW SYMBOL: ZVO
Contract Adjustment|Options",04/15/2019,04/12/2019,Adjustment
PRAN,ATHE,PRAN ATHE,Not found,,,Not Found
HOEJ,B,HOEJ B,Not found,,,Not Found
TRIBO,TRIBO,TRIBO TRIBO,Not found,,,Not Found
KCAP,PTMN,KCAP PTMN,"ADJUSTED PORTMAN RIDGE FINANCE CORPORATION - CASH DISTRIBUTION SETTLEMENT ADJUSTED OPTION SYMBOL: PTMN1
Contract Adjustment|Options",,04/03/2019,Adjustment
KCAP,PTMN,KCAP PTMN,"KCAP FINANCIAL, INC. - CONTINGENT CASH DISTRIBUTION AND NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: KCAP NEW OPTION SYMBOL: PTMN1
Contract Adjustment|Options",04/02/2019,04/01/2019,Adjustment
DSW,DBI,DSW DBI,"DSW INC. - NAME/ SYMBOL/ CUSIP CHANGE FUTURES SYMBOL: DSW1D NEW SYMBOL: DBI1D
Contract Adjustment|Futures",04/02/2019,03/29/2019,Adjustment
DSW,DBI,DSW DBI,"DSW INC. - NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: DSW NEW SYMBOL: DBI
Contract Adjustment|Options",04/02/2019,03/29/2019,Adjustment
CYCNV,CYCN,CYCNV CYCN,"IRONWOOD PHARMACEUTICALS, INC. - DISTRIBUTION OPTION SYMBOLS: IRWD/ 1IRWD/ 2IRWD NEW SYMBOLS: IRWD1/ 1IRWD1/ 2IRWD1
Contract Adjustment|Options",04/02/2019,03/21/2019,Adjustment
DDJP,JAMF,DDJP JAMF,Not found,,,Not Found
DDEZ,EUMF,DDEZ EUMF,Not found,,,Not Found
PTIE,SAVA,PTIE SAVA,Not found,,,Not Found
DSSI.V,DSSI,DSSI.V DSSI,Not found,,,Not Found
CLD,CLDP,CLD CLDP,"CLOUD PEAK ENERGY INC. - SYMBOL CHANGE OPTION SYMBOL: CLD NEW SYMBOL: CLDP
Contract Adjustment|Options",03/27/2019,03/26/2019,Adjustment
ORPN,ENLV,ORPN ENLV,Not found,,,Not Found
WDH,DEMANT,WDH DEMANT,Not found,,,Not Found
FOXBV,FOX,FOXBV FOX,"TWENTY-FIRST CENTURY FOX, INC. - ANTICIPATED FURTHER ADJUSTMENT OPTION SYMBOL: TFCF1 NEW OPTION SYMBOL: DIS2 FUTURES SYMBOL: FOX2D * * * UPDATE * * *
Contract Adjustment|Options|Futures",,03/12/2019,Adjustment
FOXAV,FOXA,FOXAV FOXA,"TWENTY-FIRST CENTURY FOX, INC. CLASS A - ANTICIPATED FURTHER ADJUSTMENT OPTION SYMBOL: TFCA1 NEW OPTION SYMBOL: DIS1 FUTURES SYMBOL: FOXA2D * * * UPDATE * * *
Contract Adjustment|Options|Futures",,03/12/2019,Adjustment
FOXA,TFCFA,FOXA TFCFA,"DIS1 OPTIONS - EXPIRATION PRICING CONSIDERATION
Expiration",,04/05/2019,Unknown
FOXA,TFCFA,FOXA TFCFA,"DIS1 OPTIONS - EXPIRATION PRICING CONSIDERATION
Expiration",,03/29/2019,Unknown
FOXA,TFCFA,FOXA TFCFA,"DIS1 OPTIONS - EXPIRATION PRICING CONSIDERATION
Expiration",,03/22/2019,Unknown
FOXA,TFCFA,FOXA TFCFA,"ADJUSTED TWENTY-FIRST CENTURY FOX, INC. CLASS A - FURTHER ADJUSTMENT OPTION SYMBOL: 3/20/19 - TFCA1 remains TFCA1 3/21/19 - TFCA1 becomes DIS1 FUTURES SYMBOL: FOXA2D remains FOXA2D * * * UPDATE * * *
Contract Adjustment|Options|Futures",03/20/2019,03/20/2019,Adjustment
FOXA,TFCFA,FOXA TFCFA,"ADJUSTED TWENTY-FIRST CENTURY FOX, INC. CLASS A - FURTHER ADJUSTMENT OPTION SYMBOL: 3/20/19 - TFCA1 remains TFCA1 3/21/19 - TFCA1 becomes DIS1 FUTURES SYMBOL: FOXA2D remains FOXA2D
Contract Adjustment|Options|Futures",03/20/2019,03/20/2019,Adjustment
FOXA,TFCFA,FOXA TFCFA,"TWENTY-FIRST CENTURY FOX, INC. CLASS A - DISTRIBUTION/ SHARE EXCHANGE OPTION SYMBOL: FOXA NEW SYMBOL: TFCA1 FUTURES SYMBOL: FOXA1D NEW SYMBOL: FOXA2D * * * UPDATE - NEW INFORMATION * * *
Contract Adjustment|Options|Futures",03/19/2019,03/19/2019,Adjustment
FOXA,TFCFA,FOXA TFCFA,"TWENTY-FIRST CENTURY FOX, INC. CLASS A - DISTRIBUTION/ SHARE EXCHANGE OPTION SYMBOL: FOXA NEW SYMBOL: TFCA1 FUTURES SYMBOL: FOXA1D NEW SYMBOL: FOXA2D
Contract Adjustment|Options|Futures",03/19/2019,03/18/2019,Adjustment
FOXA,TFCFA,FOXA TFCFA,"TWENTY-FIRST CENTURY FOX, INC. CLASS A - ANTICIPATED FURTHER ADJUSTMENT OPTION SYMBOL: TFCA1 NEW OPTION SYMBOL: DIS1 FUTURES SYMBOL: FOXA2D * * * UPDATE * * *
Contract Adjustment|Options|Futures",,03/12/2019,Adjustment
FOXA,TFCFA,FOXA TFCFA,"TWENTY-FIRST CENTURY FOX, INC. CLASS A - ANTICIPATED DISTRIBUTION/ SHARE EXCHANGE OPTION SYMBOL: FOXA NEW SYMBOL: TFCA1 FUTURES SYMBOL: FOXA1D NEW SYMBOL: FOXA2D * * * UPDATE * * *
Contract Adjustment|Options|Futures",,03/12/2019,Adjustment
FOXA,TFCFA,FOXA TFCFA,"TWENTY-FIRST CENTURY FOX, INC. CLASS A - ANTICIPATED FURTHER ADJUSTMENT OPTION SYMBOL: TFCA1 NEW OPTION SYMBOL: DIS1 FUTURES SYMBOL: FOXA2D * * * UPDATE * * *
Contract Adjustment|Options|Futures",,02/25/2019,Adjustment
FOXA,TFCFA,FOXA TFCFA,"TWENTY-FIRST CENTURY FOX, INC. CLASS A - ANTICIPATED DISTRIBUTION/ SHARE EXCHANGE OPTION SYMBOL: FOXA NEW SYMBOL: TFCA1 FUTURES SYMBOL: FOXA1D NEW SYMBOL: FOXA2D * * * UPDATE * * *
Contract Adjustment|Options|Futures",,02/25/2019,Adjustment
FOX,TFCF,FOX TFCF,"ADJUSTED TWENTY-FIRST CENTURY FOX, INC. - FURTHER ADJUSTMENT OPTION SYMBOL: 3/20/19 - TFCF1 remains TFCF1 3/21/19 - TFCF1 becomes DIS2 FUTURES SYMBOL: FOX2D remains FOX2D * * * UPDATE * * *
Contract Adjustment|Options|Futures",03/20/2019,03/20/2019,Adjustment
